term,estimate,std.error,statistic,p.value,conf.low,conf.high
"data[[covariate]](39,59]",0.786696859400896,0.64574182158895,-0.371529737972376,0.710243010726987,0.221896770412175,2.78909849585299
"data[[covariate]](59,Inf]",1.29706556322701,0.712833405906832,0.36488813768623,0.715194909477742,0.320772429835419,5.24477454677944
