term,estimate,std.error,statistic,p.value,conf.low,conf.high
"data[[covariate]](39,59]",0.772932735267595,0.645727924617133,-0.398872717327153,0.689986992921865,0.218020381377158,2.74022552146052
"data[[covariate]](59,Inf]",1.25644763402804,0.71024705965633,0.321421113916978,0.747891284719911,0.312306483013117,5.05484433695975
